n_estimators,test-mlogloss-mean,test-mlogloss-std,train-mlogloss-mean,train-mlogloss-std
233,0.5089823333333333,0.006747515806247191,0.385059,0.004422309200708003
234,0.5087983333333334,0.00675135602840068,0.3844263333333333,0.004399452415421223
235,0.5085666666666666,0.00676197911528535,0.383877,0.0044081101014682815
236,0.5084263333333333,0.006850331492384553,0.383299,0.004354997435896679
237,0.508338,0.006730658263993683,0.3827413333333333,0.004333862967633186
238,0.508192,0.00674780739697468,0.382177,0.004308967161629324
239,0.5080296666666667,0.006774868871219735,0.38164266666666674,0.004256934447332832
240,0.5079086666666667,0.006765900794096476,0.3811736666666667,0.0041948595791621865
241,0.5076316666666667,0.0067231806130399,0.380604,0.004261447876015832
242,0.5073993333333333,0.006789328210917127,0.38001599999999996,0.004174256660372792
243,0.5072746666666667,0.006775251549245659,0.37946966666666665,0.004160398565308647
244,0.5070473333333333,0.0066509280722484194,0.3789103333333333,0.004179852974554127
245,0.5068313333333333,0.00670872990132179,0.37831366666666666,0.004195050602264004
246,0.506621,0.006785607857811994,0.377786,0.0041450889817550044
247,0.5064436666666666,0.006779096416353883,0.3771696666666666,0.004151046962982823
248,0.506293,0.006754708629294581,0.37659333333333334,0.004168757795261761
249,0.5061003333333334,0.006799372242265369,0.37601633333333334,0.004156166208846273
250,0.505869,0.006774048863124627,0.37535999999999997,0.004152319592709593
251,0.5057176666666666,0.00682064719965947,0.37487566666666666,0.00412704658994245
252,0.5055693333333333,0.006858811040471143,0.37437233333333336,0.004070985657334378
253,0.5053823333333333,0.006808590717289101,0.37373233333333333,0.004045489037873627
254,0.5052056666666667,0.006892144820171881,0.3732763333333333,0.003954231179663406
255,0.5050273333333334,0.0069169641863722,0.3727296666666667,0.00396380308402029
256,0.504842,0.006983395735600253,0.3721763333333334,0.003962160549778646
257,0.5046826666666667,0.006995450966322465,0.37161266666666665,0.003999904776644326
258,0.5045046666666667,0.007030561965842829,0.37110366666666667,0.004011441746914551
259,0.504283,0.007035225985472427,0.37052066666666666,0.003934186687091603
260,0.5040936666666667,0.00702246805301068,0.36996199999999996,0.004005057885557547
261,0.5039273333333333,0.006948588361834524,0.3694153333333334,0.003998655968641905
262,0.5038093333333333,0.006907746681966718,0.36894066666666675,0.004006975112919433
263,0.5036226666666667,0.006954617762481449,0.36843733333333334,0.003974417050196011
264,0.5035183333333334,0.00687145216740166,0.36789733333333335,0.003971025252444962
265,0.5033040000000001,0.006930682121311476,0.3673726666666666,0.003957322523570141
266,0.5031903333333333,0.006945297033884774,0.366855,0.0039028697134288297
267,0.50294,0.006917618135360366,0.3663256666666667,0.0039600932929527086
268,0.5028526666666667,0.0069620243384298005,0.3658873333333334,0.003887761681081918
269,0.5026483333333333,0.007022575231984991,0.36534633333333333,0.003828814379877346
270,0.5025266666666667,0.006992678854026942,0.364874,0.003837820301507957
271,0.5023343333333333,0.006969063128490727,0.36434133333333335,0.00381895381252801
272,0.5021326666666667,0.006994685474622059,0.36377566666666666,0.0037737604881897613
273,0.5020303333333334,0.0069991644421951524,0.36330599999999996,0.0037040519254819657
274,0.5019203333333333,0.006954744583535912,0.3627323333333334,0.00369385582946721
275,0.501746,0.007026157034017009,0.3621746666666666,0.003638503385856456
276,0.5016796666666666,0.007061320477707321,0.36169066666666666,0.0036775682484791743
277,0.5016043333333333,0.007022724321008837,0.361204,0.0037007285769156146
278,0.501488,0.007060986663821598,0.3606913333333333,0.00372447198345693
279,0.501419,0.007075256084882491,0.36018666666666665,0.003668366151602399
280,0.5012906666666667,0.007113055805270281,0.35971033333333335,0.00366612368706905
281,0.501211,0.007051087906604692,0.35917366666666667,0.0036353303686032156
282,0.501116,0.0070721283924997,0.3587053333333334,0.003698921764814997
283,0.5010180000000001,0.007061167089558694,0.35821266666666673,0.0036678671671089196
284,0.5008816666666667,0.006980178810189752,0.357669,0.003670281823874937
285,0.5007443333333333,0.006929527657463789,0.35716,0.003725367901295116
286,0.5005809999999999,0.006853175662907403,0.3566673333333333,0.0036986630317213617
287,0.5004093333333333,0.006807930734730555,0.3561563333333333,0.0037601033969234866
288,0.500215,0.006821484491418761,0.35563433333333333,0.0036711923887962437
289,0.5001123333333334,0.00681989952679331,0.35507299999999997,0.0036222794848916116
290,0.4999576666666667,0.006804266912917375,0.354646,0.0036231938948944123
291,0.4998230000000001,0.006836316893376631,0.35420199999999996,0.003656439889655859
292,0.49967633333333333,0.006920672237739781,0.35372899999999996,0.0036403028262311735
293,0.4995853333333333,0.0069784373290555325,0.35326066666666667,0.003542834113468425
294,0.499473,0.007024692591138798,0.35277633333333336,0.0034743337330902647
295,0.49928900000000004,0.0070078126401895355,0.3522423333333333,0.0034595755359420766
296,0.4991716666666666,0.0070020966542568746,0.35177533333333333,0.0034849094042105943
297,0.4989333333333333,0.0071071965562300755,0.35126366666666664,0.003410126325454169
298,0.498855,0.007091052155122428,0.350736,0.0034134536762639714
299,0.49875700000000006,0.007053551776705622,0.35022333333333333,0.0034117817762701202
300,0.49857966666666664,0.006960057008067946,0.3497476666666666,0.0033755869942212573
301,0.49843200000000004,0.006901719978865179,0.349239,0.0034033881157850177
302,0.49826466666666674,0.006952745277146948,0.34878633333333336,0.0033399970392535092
303,0.49813066666666667,0.006866969071011034,0.3483346666666667,0.003353361033682829
304,0.49803700000000006,0.006810836267791692,0.347858,0.003370136001212199
305,0.49781699999999995,0.006733068889196555,0.347391,0.0033997815616104905
306,0.49770866666666663,0.006823842335680265,0.34689433333333336,0.0033660204330270313
307,0.49754733333333334,0.006901348966365589,0.34643500000000005,0.0033349839579823993
308,0.497382,0.006960283662801902,0.345955,0.0033235825048683076
